252,253,255,0,255,4,1,254,254,254,255,255,254,253,252,253,254,253,253,253,253,253,253,255,0,255,255,255,254,254,254,255,254,254,255,254,254,0,0,255,254,254,253,254,255,255,255,254,254,254,254,0,254,255,254,0,255,255,255,253,252,254,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,254,253,254,254,254,254,254,254,255,255,255,255,254,253,252,250,249,0,254,255,1,4,255,254,253,254,253,254,255,255,255,255,254,253,254,255,254,253,253,254,254,253,254,254,255,255,255,255,255,255,255,255,254,255,254,254,254,254,255,255,255,255,254,255,255,255,254,255,255,254,254,254,255,255,0,255,255,254,254,255,255,255,255,0,0,255,255,255,254,254,254,0,0,255,255,254,254,255,254,254,253,253,254,254,0,254,255,254,254,248,253,0,0,254,3,6,1,254,254,254,254,254,254,254,254,254,254,255,254,254,254,254,255,255,255,255,255,255,254,254,254,254,254,255,255,255,254,255,253,254,254,254,255,255,255,254,255,255,254,254,254,254,255,254,254,254,254,253,254,254,254,255,255,254,254,255,255,254,254,254,255,254,254,255,254,254,254,253,254,254,254,254,255,254,254,253,254,254,254,254,254,0,255,249,251,1,1,0,5
252,253,0,0,254,6,0,254,254,254,255,255,255,253,253,253,254,254,254,253,253,253,253,254,255,255,255,255,255,255,254,254,253,254,255,0,0,255,254,255,254,253,254,254,254,254,254,255,254,255,255,255,255,253,254,254,255,255,0,254,252,254,255,254,254,255,254,255,254,255,255,255,255,255,255,255,254,254,254,253,255,254,253,254,253,253,253,253,253,254,255,253,254,250,250,3,255,4,3,4,0,255,255,255,254,255,255,254,254,255,254,254,254,254,253,254,255,254,253,254,253,254,254,255,255,254,255,255,255,254,253,253,253,254,253,254,254,254,255,255,254,254,254,255,255,255,253,254,255,253,254,254,254,254,255,254,254,255,255,254,254,0,0,0,255,255,254,254,254,255,255,255,255,255,254,255,254,255,254,254,254,254,255,255,255,255,255,248,252,255,255,255,4,5,0,254,254,255,255,255,254,255,255,254,254,254,254,255,255,254,253,254,255,254,255,255,255,254,254,255,254,254,254,254,255,255,254,255,254,254,254,255,254,255,255,255,253,253,253,255,255,254,254,253,255,254,254,254,255,255,0,255,255,255,254,255,254,254,255,254,255,255,254,254,255,254,255,254,254,254,254,254,254,253,253,254,254,254,255,255,255,248,249,255,1,0,5
251,253,254,254,255,3,1,253,254,255,254,255,255,254,254,255,255,255,255,255,255,254,254,254,254,0,254,253,254,255,254,254,254,254,254,254,1,254,253,254,254,253,253,254,253,253,254,255,255,255,255,255,254,253,255,255,254,255,255,254,253,253,254,254,254,255,254,255,254,254,255,254,254,255,254,254,255,254,254,254,253,254,253,254,253,254,254,254,253,253,255,254,254,251,249,3,254,4,6,4,2,255,255,254,255,0,255,254,254,254,254,254,254,253,254,255,254,255,254,254,255,255,254,255,255,254,255,255,255,255,253,253,253,253,253,254,254,254,255,254,255,254,254,254,254,254,254,254,254,253,253,255,255,255,254,254,254,254,255,255,254,0,0,0,0,255,255,254,254,255,255,255,255,254,255,255,254,255,255,254,254,254,255,255,255,255,253,251,251,254,0,255,2,3,0,254,254,255,0,255,254,254,255,254,254,255,255,255,254,253,255,254,253,253,253,254,255,254,254,254,255,254,254,254,255,255,254,255,255,0,255,0,255,0,254,255,254,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,254,255,0,255,0,0,255,0,0,255,255,0,0,255,254,253,254,254,254,253,253,253,253,254,254,255,253,249,249,255,255,0,0
251,251,253,254,255,2,0,254,255,254,254,253,254,254,254,254,255,255,255,254,254,254,253,253,254,255,254,254,253,253,253,252,253,253,254,255,255,254,254,254,254,255,254,255,254,255,254,255,254,254,254,254,253,254,255,255,254,255,255,254,254,253,254,253,254,254,254,254,254,255,255,254,255,255,0,254,255,255,254,253,253,254,253,255,253,254,254,254,255,254,254,254,254,251,251,2,255,1,5,4,0,255,254,254,255,255,255,255,255,255,254,254,254,254,254,254,255,255,255,0,0,255,254,254,254,254,255,255,255,0,254,254,253,253,254,254,254,254,254,253,254,254,254,253,253,254,254,254,254,254,254,255,255,254,254,254,254,254,254,254,255,0,255,254,255,255,255,254,253,254,255,253,254,254,255,255,255,255,254,254,254,255,253,253,255,254,254,251,252,0,254,255,3,3,1,255,0,255,255,0,255,0,254,254,254,255,0,255,254,255,254,254,252,252,253,253,255,255,254,254,254,254,255,253,254,255,254,255,0,0,0,0,255,254,254,255,255,255,254,255,254,0,255,255,254,255,254,254,254,254,255,255,254,255,0,254,255,255,254,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,254,255,253,253,250,249,0,254,253,255
251,253,255,254,0,2,1,255,255,254,253,253,253,253,253,254,253,255,0,0,254,255,254,253,254,254,255,254,254,253,253,251,254,254,253,255,255,254,254,253,254,255,254,255,0,254,254,254,254,254,254,255,254,253,253,253,254,255,254,254,254,254,254,254,254,254,255,255,255,0,0,254,254,255,255,255,254,254,253,254,254,255,255,253,253,254,254,253,254,254,254,254,252,250,249,254,253,1,3,3,3,255,254,253,253,255,254,254,254,254,255,255,255,254,254,255,255,255,255,255,255,254,252,253,253,255,255,255,255,0,255,255,253,254,254,254,255,255,255,254,254,253,254,0,254,254,254,254,255,255,254,0,255,255,0,255,255,255,254,254,254,255,255,254,255,255,255,254,253,253,254,254,254,254,254,254,254,254,254,254,254,255,253,253,255,253,254,253,252,0,254,255,8,4,255,255,254,254,255,254,254,255,254,254,254,255,0,255,255,254,255,254,253,253,254,255,255,255,253,253,254,254,254,254,254,254,255,254,0,0,0,0,255,1,0,0,1,255,254,255,254,254,254,253,254,254,0,0,254,255,0,0,255,255,254,253,254,253,255,254,254,254,255,255,255,0,255,255,254,254,254,254,254,255,254,255,254,255,255,254,254,250,249,255,255,0,3
251,251,253,255,0,1,255,253,254,254,253,253,253,254,254,255,254,255,0,255,254,254,253,254,253,254,254,254,254,254,253,255,253,254,254,254,255,0,255,254,254,254,254,254,253,253,253,253,254,253,254,254,255,254,254,255,0,0,255,255,255,254,253,254,255,254,254,254,254,254,254,254,255,254,255,254,255,253,253,253,254,254,254,254,1,0,254,253,254,254,254,255,253,251,252,253,255,252,0,2,1,254,253,254,253,254,253,254,254,255,254,254,254,255,255,255,255,254,254,0,255,254,255,0,0,0,255,254,254,253,255,0,255,255,255,254,254,253,254,254,254,253,255,255,254,255,255,254,254,255,255,0,255,255,254,255,254,255,253,254,255,255,255,254,254,254,255,255,255,254,254,255,255,254,253,254,253,254,254,254,254,254,253,254,254,254,0,250,249,252,255,255,8,2,0,255,254,254,254,255,254,255,255,255,255,254,255,254,255,255,255,255,255,254,254,254,254,254,254,253,254,254,255,255,255,255,255,254,255,254,255,254,255,255,255,254,255,255,255,255,255,0,254,253,253,254,255,255,0,0,255,255,254,254,253,255,255,254,254,255,254,254,255,255,255,255,255,255,255,255,254,253,253,253,253,254,255,255,0,254,253,249,249,3,0,0,3
253,252,254,255,0,2,1,254,254,253,254,255,254,254,253,254,254,254,254,255,254,255,254,254,253,253,253,253,254,254,254,254,254,255,255,0,254,254,255,255,254,254,253,255,255,255,255,254,254,254,253,254,253,254,254,255,255,255,255,255,254,254,253,255,255,253,254,254,254,253,253,253,254,255,255,255,255,253,255,254,255,254,254,253,254,254,254,254,254,255,254,254,1,251,253,252,254,253,2,2,1,255,254,254,254,255,254,254,254,255,255,255,255,255,255,254,255,255,255,254,254,254,255,255,0,0,254,254,254,254,254,255,254,255,255,255,0,255,253,254,254,253,254,254,254,254,254,253,255,255,254,254,254,255,254,254,254,254,255,255,255,255,254,254,254,254,254,255,255,255,0,0,0,255,255,255,255,254,255,254,255,255,0,0,0,254,255,250,250,0,254,254,4,3,2,0,253,254,255,254,252,254,254,255,255,254,254,254,254,254,254,254,254,255,255,255,0,255,254,254,254,255,0,0,0,0,255,254,255,0,255,255,255,255,255,255,254,254,255,255,254,255,254,0,254,255,0,0,0,0,255,254,254,0,255,255,254,253,254,253,255,255,255,255,255,0,254,254,254,254,254,255,255,255,254,254,0,255,254,254,254,250,249,0,0,1,2
254,255,254,254,255,2,3,255,253,254,255,254,254,254,253,254,255,253,253,254,254,255,254,254,253,254,253,254,254,254,254,253,253,254,0,255,254,255,255,0,0,0,254,254,254,254,254,254,254,253,253,253,253,254,254,255,254,255,255,255,255,254,253,254,255,255,254,254,253,253,254,254,254,255,253,254,254,255,255,254,254,255,255,253,254,254,254,254,253,254,254,253,254,251,250,249,255,255,2,2,1,0,254,255,255,255,255,254,254,255,255,254,255,255,255,255,255,254,254,254,254,255,255,254,254,255,0,255,255,255,255,255,254,253,253,255,255,255,253,254,254,255,255,254,255,254,254,254,254,254,255,254,254,254,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,254,255,255,254,254,255,255,255,255,255,254,254,254,255,255,255,254,253,252,251,255,254,255,4,5,1,255,253,254,254,254,254,254,254,255,255,254,254,254,255,255,255,255,255,255,255,254,254,255,255,254,254,254,255,255,255,0,255,255,255,255,254,255,255,0,0,255,254,253,254,255,255,254,254,255,254,255,255,0,254,255,255,255,254,255,254,255,255,254,254,255,255,255,255,255,255,255,254,254,254,253,254,254,254,254,254,255,254,254,254,254,253,250,249,253,255,2,6
253,255,254,255,255,2,2,254,253,254,253,253,254,254,253,253,254,254,253,253,253,254,254,254,254,253,253,254,255,254,253,255,254,255,254,253,254,0,255,254,255,255,254,253,254,254,254,255,254,254,254,254,254,254,254,255,255,255,255,255,255,254,253,254,255,255,254,254,254,254,254,255,254,254,254,255,254,255,255,254,255,255,255,255,254,254,0,0,255,255,254,253,253,251,250,252,255,253,2,3,0,254,254,254,255,254,254,254,254,254,254,254,255,255,253,254,254,254,253,255,254,254,254,254,255,255,255,254,255,255,0,0,255,255,254,254,254,253,254,254,254,254,255,0,255,255,254,254,254,253,254,254,255,255,255,255,255,255,254,254,255,255,255,255,255,255,254,254,254,254,253,253,254,254,254,255,255,254,254,255,255,255,255,255,255,253,253,252,250,255,0,3,5,5,2,254,254,254,255,255,255,254,254,254,255,254,255,254,254,253,253,254,255,255,255,254,254,254,254,254,254,254,254,254,255,254,254,254,254,255,0,255,254,254,255,254,254,254,254,254,254,255,255,255,0,254,254,255,254,253,255,0,255,0,254,0,255,254,253,255,254,255,254,0,255,254,254,254,254,253,254,254,255,255,255,254,254,254,254,255,254,249,249,255,255,2,6
251,252,255,255,255,3,2,254,253,255,253,254,254,254,254,253,254,255,254,253,252,254,254,254,254,253,254,253,253,254,255,254,254,254,254,253,254,254,254,255,255,0,255,254,254,254,254,255,255,255,254,254,253,254,254,255,0,0,0,255,0,255,254,254,254,255,254,254,254,254,255,0,255,254,255,0,254,254,254,254,253,254,255,254,254,254,255,0,0,255,254,253,254,252,252,254,255,254,2,4,1,255,254,253,254,254,255,254,254,255,254,253,254,253,253,254,254,254,254,254,255,255,255,254,254,254,254,255,0,255,255,255,255,255,254,254,254,253,253,253,254,255,255,254,254,254,254,255,254,254,255,254,255,0,255,255,255,254,254,254,254,255,255,255,255,255,255,254,254,253,253,253,254,254,255,254,254,254,253,254,254,255,255,255,255,254,253,251,251,255,0,1,5,6,0,253,255,254,255,255,254,255,254,255,255,255,254,254,255,255,254,254,254,254,254,254,253,254,254,254,255,254,254,254,254,255,255,255,254,254,255,254,254,254,255,255,254,253,254,254,254,254,255,255,255,0,255,255,255,254,255,255,255,255,254,255,254,254,254,254,254,254,254,254,255,254,255,255,255,255,254,254,255,255,255,255,254,254,254,255,255,248,249,255,255,1,4
251,250,255,0,255,3,3,254,253,254,254,253,255,254,254,253,254,255,0,254,253,253,253,253,254,254,254,254,254,253,254,255,254,254,254,253,253,254,254,255,255,255,254,254,254,254,254,253,254,254,253,254,254,253,254,255,255,255,254,254,255,255,254,254,254,255,254,253,253,254,253,254,255,255,254,255,255,255,255,254,254,254,254,253,254,254,255,254,253,254,254,254,255,253,253,0,255,255,2,3,255,254,254,253,254,254,255,255,255,254,254,254,253,253,252,253,254,255,255,254,254,254,254,254,255,255,254,254,254,254,255,254,255,254,254,254,255,255,254,254,255,0,255,255,0,0,255,254,254,255,254,254,254,255,255,255,254,254,254,254,255,255,254,254,255,255,255,255,254,253,253,253,253,255,255,253,253,254,254,254,254,255,254,254,255,254,254,252,252,253,255,254,1,7,1,255,255,254,254,254,254,255,255,254,255,0,255,255,255,254,255,254,254,254,254,255,254,254,254,254,254,255,255,253,254,255,255,255,255,254,254,254,254,254,254,255,254,254,254,254,254,254,255,255,254,255,254,255,255,254,255,254,255,255,254,255,254,255,254,254,254,254,255,254,254,254,255,255,254,255,255,254,254,0,0,255,255,254,254,255,255,250,252,1,1,0,4
251,250,254,255,253,2,5,1,0,253,253,253,254,254,254,253,254,255,255,254,254,254,254,253,253,253,254,254,254,254,254,254,254,253,254,255,254,253,253,255,254,254,254,253,254,255,254,253,254,254,253,254,254,254,255,0,255,254,253,253,254,254,254,254,254,254,253,253,253,254,253,255,255,255,254,254,254,255,254,255,253,254,254,254,253,255,254,253,252,252,254,253,253,252,252,255,255,255,2,3,255,254,254,254,254,254,254,255,255,255,255,254,255,253,255,255,255,0,255,254,254,255,255,255,255,254,254,255,255,254,254,255,255,254,253,254,0,0,255,0,255,255,255,255,255,0,255,254,255,255,255,254,253,253,254,254,254,254,254,255,254,254,254,254,255,255,255,255,254,254,254,253,253,254,0,255,254,254,254,255,254,255,253,253,255,254,255,253,251,254,253,253,0,7,0,255,254,255,255,255,254,254,253,254,255,254,254,255,255,255,255,255,254,254,255,254,254,254,255,254,255,255,254,254,254,255,0,255,253,253,254,254,254,254,254,255,254,255,255,255,255,254,254,255,254,254,255,255,255,255,255,255,254,0,255,253,254,254,254,254,254,255,255,254,255,255,255,255,254,255,0,255,253,254,254,255,255,253,253,255,254,250,252,255,255,0,5
251,250,0,254,254,1,2,255,254,254,254,254,254,254,255,254,254,255,254,254,254,254,255,254,253,253,254,254,254,255,255,254,254,254,254,255,255,255,254,254,254,254,253,253,253,254,253,254,254,255,254,253,255,254,255,255,255,255,253,253,255,254,253,254,254,254,254,254,254,253,253,254,254,0,254,255,255,254,254,254,254,254,253,254,253,254,253,254,255,255,254,254,254,252,252,254,255,254,2,2,254,254,253,254,254,254,255,255,255,254,255,254,254,254,255,254,255,255,255,254,255,255,255,255,254,254,254,255,255,254,254,255,255,255,255,255,0,255,0,0,0,0,0,255,255,0,254,254,254,254,254,254,253,252,253,253,254,254,254,255,254,254,254,255,254,255,255,255,255,255,254,253,253,254,255,255,255,255,0,0,254,255,255,254,0,254,254,252,250,1,253,254,1,8,1,254,255,254,0,255,255,254,253,253,255,254,253,254,254,255,255,255,253,254,255,255,254,253,254,254,255,255,255,254,255,255,254,253,255,255,254,254,254,254,254,254,254,255,255,255,255,0,255,255,255,254,255,254,254,255,255,254,255,255,254,253,254,254,254,254,255,255,255,254,253,254,255,255,255,254,255,1,254,255,255,255,254,253,254,255,251,249,250,254,0,0,4
251,249,1,255,255,2,3,255,254,254,254,254,254,254,254,254,254,254,255,255,255,255,254,254,254,254,255,255,255,255,255,254,254,255,255,253,254,254,255,254,255,254,253,254,254,254,254,255,253,254,255,254,254,254,255,254,255,254,254,254,255,255,255,254,254,255,255,255,254,254,254,254,254,254,255,253,0,255,255,254,255,255,0,255,255,254,254,254,255,255,254,255,254,252,252,255,254,0,4,3,0,254,253,254,255,254,254,254,255,254,254,254,254,254,253,253,254,253,255,255,255,254,255,255,255,255,255,254,255,254,255,254,255,255,254,254,255,0,255,255,254,255,254,255,254,254,254,253,253,254,255,253,253,253,253,254,254,254,255,255,254,255,0,254,254,254,254,254,255,255,254,254,254,254,255,254,254,253,254,254,254,255,254,254,254,254,254,253,251,254,255,255,2,3,2,255,254,255,253,254,255,254,254,253,255,255,253,254,255,254,254,255,255,0,255,255,255,255,254,254,255,255,254,254,254,254,255,254,255,254,253,253,253,254,254,254,255,255,255,255,0,0,255,254,254,255,254,254,255,255,255,255,254,253,253,253,254,255,254,253,254,254,254,254,254,254,254,253,253,253,253,255,255,254,0,255,255,255,255,255,254,252,252,255,255,2,5
253,252,254,255,1,1,3,0,253,254,254,255,255,255,255,254,254,254,254,254,254,255,254,254,255,254,254,253,253,254,254,254,254,254,253,254,254,254,255,255,254,252,253,254,254,254,254,254,253,252,253,252,253,254,255,0,255,255,254,253,254,254,254,254,253,254,254,254,255,254,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,0,0,0,255,254,254,252,253,255,254,255,2,3,1,0,255,0,0,255,254,254,255,254,254,255,255,255,254,254,253,254,254,253,253,253,254,253,253,253,255,254,255,254,255,255,255,255,255,0,255,255,255,254,253,255,254,254,254,255,255,254,254,0,255,254,254,254,253,254,254,254,254,254,254,255,254,255,254,255,255,254,254,254,254,255,255,255,254,255,254,253,253,254,254,255,255,255,254,254,255,252,250,252,254,254,1,6,0,253,255,255,253,254,255,254,253,252,253,254,254,253,253,254,254,0,0,254,254,255,255,255,254,255,254,254,254,254,253,254,254,254,255,254,254,254,253,254,254,254,254,255,254,255,255,254,254,254,255,254,254,254,255,255,254,254,254,253,254,253,254,254,254,253,254,254,254,254,255,254,254,253,254,254,254,254,254,253,255,255,255,0,255,0,0,252,253,0,254,2,7
251,253,254,254,0,1,3,255,253,253,254,255,255,254,255,254,254,254,254,254,253,253,254,254,254,253,253,254,255,255,254,254,253,252,254,253,253,254,255,255,255,254,255,255,254,253,254,254,253,253,253,252,253,254,254,254,255,255,255,253,253,253,254,254,254,254,254,254,255,254,254,255,255,255,254,255,254,254,255,254,255,254,254,254,254,254,254,254,255,255,254,255,255,253,253,255,255,255,2,4,1,255,254,255,254,253,253,254,254,254,254,255,254,255,255,254,254,254,253,253,253,253,254,254,254,255,254,255,254,254,0,255,254,254,253,254,254,255,255,254,253,254,254,254,254,254,255,254,254,254,254,254,254,254,255,254,253,254,254,254,255,255,254,254,254,254,255,254,254,254,255,255,254,254,255,254,254,253,253,254,255,255,255,254,254,253,252,252,250,255,0,255,3,5,2,255,0,254,254,253,254,255,255,255,0,254,253,254,255,254,253,255,0,0,254,255,255,254,255,0,0,254,254,254,254,254,254,254,255,254,255,254,254,254,254,254,254,254,254,253,254,254,253,254,255,255,255,254,254,255,254,255,254,253,255,254,254,254,254,254,254,255,254,255,255,255,254,253,254,254,253,255,253,253,255,254,255,0,255,255,254,251,254,2,1,250,6
251,253,255,0,0,1,3,2,255,253,253,254,254,255,254,255,255,255,254,254,254,254,254,254,253,254,254,255,0,254,254,254,253,253,253,253,253,253,254,254,254,253,254,255,254,253,254,253,254,254,255,254,255,254,255,255,255,254,254,254,254,254,254,255,254,254,254,254,254,254,253,254,255,255,254,253,254,254,255,254,254,255,255,254,254,253,253,253,254,255,254,254,253,249,249,254,0,255,2,3,255,255,255,255,255,253,253,254,254,254,253,253,253,253,255,255,254,253,254,255,254,254,254,255,255,255,254,254,255,254,255,254,254,254,254,255,254,255,255,254,254,254,254,254,255,0,255,254,254,254,254,255,0,255,255,254,253,254,254,254,255,254,254,254,254,254,254,254,254,253,254,254,254,254,253,254,254,254,254,254,254,255,254,254,255,254,254,251,250,252,255,255,2,6,1,254,255,254,254,254,254,254,255,254,255,254,253,254,254,254,255,255,255,254,255,255,254,254,255,254,254,254,255,254,255,254,254,254,255,254,254,255,254,254,254,254,254,253,253,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,253,253,254,254,255,255,255,254,254,253,255,255,254,255,255,255,255,254,253,255,254,0,255,255,254,254,250,253,0,254,253,7
250,251,254,255,0,2,2,0,254,253,252,253,252,254,255,255,255,254,253,254,255,255,254,254,253,253,254,253,255,254,254,255,253,254,254,253,252,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,255,255,254,254,253,253,253,254,253,254,255,255,255,255,254,255,255,254,255,254,255,255,254,253,254,253,253,254,254,254,254,254,253,252,253,253,254,254,255,253,250,250,253,255,254,2,3,254,254,255,254,254,253,254,254,254,254,254,254,253,254,254,255,254,254,254,253,253,254,254,255,0,0,254,255,255,254,255,254,254,254,254,255,254,254,254,254,254,254,255,254,255,255,254,254,255,254,254,255,255,255,255,254,254,255,254,254,255,255,255,255,255,254,253,254,254,253,254,254,254,254,254,253,253,254,254,254,255,255,255,253,253,254,254,252,251,255,255,1,3,6,0,255,255,255,254,254,253,253,253,254,255,254,254,253,253,254,0,254,254,254,255,255,254,254,255,255,255,254,255,255,255,255,254,254,255,254,254,254,253,254,254,253,253,253,252,253,253,254,254,254,254,254,254,255,254,254,254,254,254,254,254,254,254,254,255,255,254,255,254,254,254,255,0,0,255,255,255,255,255,254,255,255,255,255,255,254,252,251,253,0,254,255,4
251,252,0,255,0,1,2,255,253,253,253,253,252,253,255,254,253,253,253,254,254,253,254,254,253,254,253,253,254,253,254,253,254,255,255,255,254,254,254,253,253,254,253,253,254,254,254,253,253,253,253,253,253,254,254,253,253,254,253,253,254,253,254,254,254,254,255,253,254,254,254,253,254,254,254,254,254,253,254,253,254,255,254,254,254,253,253,252,253,253,253,254,254,251,252,254,255,255,1,4,0,254,254,254,254,254,254,254,253,254,254,255,254,254,254,254,254,254,254,254,253,254,255,254,255,0,254,255,254,254,255,254,254,254,253,254,253,254,254,254,254,255,255,255,255,254,254,253,254,255,255,254,255,255,255,255,254,254,254,254,255,255,255,254,254,254,254,254,254,254,254,254,253,253,253,253,253,254,254,255,255,255,254,254,254,253,253,252,252,255,255,1,4,6,2,255,0,254,254,253,253,255,255,0,0,255,255,254,254,254,254,255,254,254,255,254,254,254,254,253,254,254,254,255,255,254,255,254,254,254,254,254,254,255,255,254,254,254,255,253,253,253,254,254,255,254,255,255,255,254,254,253,254,254,255,253,254,254,254,254,254,254,254,253,254,255,0,255,255,0,255,255,255,255,254,255,0,255,254,254,252,250,252,0,1,0,2
254,252,255,255,254,255,4,0,254,253,253,253,253,254,254,254,253,253,254,255,254,253,253,254,254,254,254,253,253,253,253,254,255,255,255,254,255,254,254,254,253,255,254,253,253,254,253,253,254,254,254,254,254,254,253,254,254,254,255,254,254,253,253,254,254,255,255,254,253,254,254,254,254,254,254,254,253,254,254,254,254,254,255,254,253,253,254,253,253,253,253,254,253,251,252,255,254,255,1,6,2,255,254,255,254,254,253,253,253,253,253,254,254,254,254,254,254,254,254,255,254,255,255,253,255,1,254,255,254,254,254,255,254,254,254,255,253,254,253,254,254,254,254,255,254,255,255,255,254,254,254,254,253,253,254,255,254,254,254,255,0,254,254,253,254,255,254,255,255,254,254,255,254,253,253,254,254,254,254,255,254,255,255,255,254,254,252,253,253,0,255,255,1,6,1,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,253,255,255,254,254,255,254,254,253,254,254,254,254,255,254,255,254,254,254,254,253,254,254,255,255,254,254,254,255,255,255,254,255,255,254,254,255,255,255,254,253,253,253,254,253,253,254,253,254,255,255,255,255,0,0,255,255,255,255,254,255,255,254,254,254,254,255,0,255,254,253,251,253,1,1,2,5
252,252,0,0,255,253,6,255,255,254,255,254,255,254,0,255,253,254,0,255,255,255,255,254,255,253,254,254,253,253,253,253,254,254,254,253,253,255,255,254,254,0,255,254,253,255,254,254,254,255,255,255,254,254,254,253,253,254,255,254,254,254,253,254,254,254,254,255,255,255,254,254,255,255,254,254,254,255,255,254,254,254,254,254,254,254,253,254,253,252,253,253,252,250,252,252,252,254,2,8,2,0,255,255,255,254,254,254,253,253,254,254,253,254,255,254,254,255,254,255,255,255,254,254,253,255,254,254,253,253,254,255,255,255,254,0,254,255,255,254,255,254,254,253,255,255,254,255,254,254,254,254,254,254,254,254,253,254,254,255,255,254,253,255,0,255,255,255,255,255,254,255,254,254,253,254,255,255,254,254,255,255,254,254,254,253,252,253,252,1,255,0,4,4,0,255,255,255,0,0,0,254,254,254,0,254,255,0,255,255,255,0,254,254,254,255,255,254,254,254,253,253,253,254,0,255,255,253,255,254,254,255,254,254,254,255,253,253,254,255,255,254,254,254,255,254,254,253,254,254,255,254,253,254,254,254,253,254,254,254,254,255,255,255,255,255,254,254,254,255,254,254,254,254,254,255,0,0,255,253,254,251,252,255,0,3,6
252,252,1,255,253,250,7,255,255,253,255,253,254,255,255,255,255,255,255,253,253,253,255,254,253,253,254,255,255,253,253,253,253,254,254,253,252,254,253,254,254,255,254,254,253,253,255,255,255,254,254,255,253,253,255,255,255,254,254,254,254,254,254,255,255,254,253,253,255,255,254,255,0,255,254,254,254,254,254,255,254,254,254,254,255,254,254,254,253,253,253,255,253,251,252,254,254,255,2,5,255,254,255,254,254,254,254,255,253,254,255,254,255,254,254,254,254,255,255,0,255,254,254,254,254,254,254,255,255,255,254,255,254,253,254,254,255,255,254,254,254,0,255,254,255,255,254,254,255,253,253,254,255,255,254,255,255,254,254,254,255,255,254,255,255,0,255,254,254,254,254,255,254,254,253,254,254,254,254,254,254,253,254,254,255,255,254,252,251,0,0,1,3,5,255,254,254,254,254,254,254,254,254,254,254,253,254,0,255,254,253,254,254,255,254,255,254,254,254,255,254,254,253,254,254,254,254,254,0,255,253,255,255,255,254,254,253,253,253,255,255,255,255,255,1,2,0,253,254,254,254,255,254,255,255,255,253,254,254,254,254,254,254,255,254,255,255,254,254,254,255,254,254,254,254,255,255,254,253,252,251,249,249,253,253,0,4
250,253,252,255,253,254,6,1,251,253,255,254,252,253,254,254,255,0,255,254,254,254,255,254,254,253,255,253,255,254,254,254,254,253,253,253,253,252,253,253,253,254,254,254,254,254,254,254,253,253,253,253,253,255,255,255,255,254,254,254,253,253,253,254,254,254,253,253,253,254,254,254,254,254,254,255,254,253,254,254,254,254,255,254,253,254,255,0,255,253,254,0,2,254,253,0,254,254,1,5,0,255,254,254,253,253,253,253,253,254,255,254,253,254,253,253,254,255,254,254,255,255,254,254,254,254,254,254,254,254,254,253,253,253,254,254,254,255,255,254,255,255,255,254,255,255,253,254,255,0,255,255,254,255,255,255,254,254,255,254,254,254,255,0,0,255,254,255,254,254,254,253,253,254,254,254,254,253,254,254,254,255,253,254,254,254,253,252,251,0,254,255,2,6,2,255,254,254,254,254,254,255,255,255,255,255,255,254,254,254,0,1,255,255,254,254,255,255,255,253,254,253,254,254,255,254,254,255,255,254,255,0,254,254,0,254,253,254,254,253,253,254,255,255,255,254,1,254,255,253,254,255,0,255,255,255,253,254,254,254,255,254,254,254,255,0,0,254,255,254,254,254,254,254,254,253,254,254,254,254,253,248,252,0,255,1,4
253,254,253,255,255,253,0,1,254,254,254,254,254,253,253,255,0,254,0,255,254,255,0,255,255,254,254,254,254,253,254,254,254,255,254,254,253,253,255,254,254,255,255,254,254,255,255,254,254,254,254,254,254,254,254,254,254,255,254,254,253,253,253,254,254,253,254,253,253,253,252,253,254,255,254,255,0,255,254,255,255,0,254,255,254,254,254,0,255,253,253,255,0,251,253,255,255,0,3,2,255,255,254,253,254,254,254,255,254,253,255,254,254,253,253,254,255,255,254,254,254,255,254,254,255,254,254,254,254,255,254,255,254,254,253,253,254,255,254,254,254,254,254,255,254,254,253,253,254,254,255,254,254,254,254,255,255,255,254,254,254,254,255,0,255,255,254,254,254,255,254,253,254,254,254,254,255,254,253,253,253,255,254,254,254,253,252,250,249,254,255,0,2,6,3,254,254,254,253,254,254,255,0,254,255,255,255,254,255,254,0,255,255,254,254,254,255,254,254,254,0,254,254,254,254,255,255,0,0,254,254,255,255,253,255,254,255,254,254,254,255,254,255,255,255,255,254,254,255,254,254,255,254,254,255,0,255,254,254,255,0,0,255,254,255,255,255,254,255,254,254,254,254,254,254,254,253,253,254,0,253,250,252,254,255,2,4
